Survey date?,survey_date
Agent code?,agent_Code
Subcity?,subcity
Woreda? ,wodera
Date of Birth of Respondent,birth_date
Gender,gender
Martial Status?,marital_status
Sector?,sector
Sector name?,sector_name
Who are your customers? ,customers_type
Specify your customers type.,Specific_customer_type
What is your role in the business?,business_role
Write your role in business ?,specific_business_role
Is the enterprise your highest level of income?,highest_income_source
Other sources of Income?,Other_income_sources
Highest Level of Education?,education_level
Size of Household?,household_size
Number of Dependents?,dependents
Number of Employed Household Members?,household_members
One or more persons in the household enrolled in education?,educated_household_members
Number of children in education?,children
Number of adults enrolled in education?,educated_adults
Does the business own their premises? ,premises_ownership
Number of years at current store location?,years_in_store_location
Number of years of experience in the sector?,years_in_sector
Size of the store in square meters?,store_size
Do you have employees?,employees
Number of full-time and paid employees?,fulltime_employees
Number of part-time and paid employees?,parttime_employees
Number of weekdays the business is opened?,weekdays_openning
Average number of opened hours during a weekday?,hours_opened_in_weekday
Number of weekend days the business is opened?,weekendays_openning
Average number of opened hours during a weekend day?,hours_opened_in_weekend
Value of Inventory in shop?,hours_opened_in_weekend
Value of Inventory in warehouse?,Inventory_value_in_warehouse
Total Inventory?,Tota_inventory
What percentage of the inventory more than six months old can be sold/recovered?,%_inventory_6_months
"In general, what percentage of your usual purchases are discarded / will not be sold?",%_discared_purchases
Number of average daily customers?,average_daily_customers
Percentage of customers in low income group?,low_income_customers
Percentage of customers in medium income group?,medium_income_customers
Percentage of customers in high income group?,high_income_customers
Average daily sales?,average_daily_Sales
Average weekly sales?,average_weekly_Sales
Average monthly sales?,average_monthly_Sales
Peak daily sales?,peak_daily_Sales
Duration of peak daily sales?,duration_sales_peak
Off-season total daily sales?,off-season_sales_total
Duration of off-season daily sales?,duration_off-season_sales_peak
Have your sales changed in the past year? (since the same period in )2015 E.C ,Change_in_sales_2015
2014 E.C Annual sales?,annual_Sales_2014
2015 E.C Annual Sales?,annual_Sales_2015
This years (2016) annual sales?,annual_Sales_2016
What is your first best-selling product?,first_best_selling_product
What is your second best-selling product?,second_best_selling_product
What is your third best-selling product?,third_best_selling_product
What is your fourth best-selling product?,fourth_best_selling_product
What is your fifth best-selling product?,fifth_best_selling_product
Total monthly purchases from suppliers?,total_monthly_purchases
One-off monthly purchases from suppliers?,one-off_monthly_purchases
Weekly purchases from suppliers?,weekly_purchases
Daily purchases from suppliers?,daily_purchases
Irregular purchases at monthly level?,irregular_monthly_purchases
Monthly Gross profit?,monthly_gross_Profit
Monthly Gross Margin? ,monthly_gross_Margin
Monthly operating costs?,monthly_operating_Costs
Monthly Rental costs of the business premises?,monthly_rental_business_cost
Monthly Electricity costs of the business?,monthly_electricity_business_cost
Monthly Employee costs for the business?,monthly_employee_business_cost
Monthly Transportation costs of the business?,monthly_transporation_business_cost
Other operating costs of the business in a month,Monthly_operating_cost
Monthly take-home income (net profit)?,net_profit
Total monthly personal/household costs?,Total_household_costs
Monthly food costs for the household,Monthly_food_household_cost
Monthly education costs for the household?,Monthly_education_household_cost
Monthly rental costs for the household?,Monthly_rental_household_cost
Monthly utility costs for the household?,Monthly_utility_household_cost
Monthly medical costs for the household?,monthly_medical_householdcost
Monthly transportation costs for the household?,monthly_transporation_household_cost
Other personal costs for the household?,other_personal_costs
Monthly savings?,monthly_savings
_submission_time,date-submitted
old_name,new_name
age,customer_age
years_experience,business_experience
years_location,location_experience
weekday_hours,weekday_operating_hours
weekend_hours,weekend_operating_hours
total_inventory,inventory_value
monthly_purchases,monthly_purchase_value
daily_sales,daily_sales_value
monthly_revenue,monthly_revenue_value
total_employees,employee_count
business_type,business_category
location_type,location_category
ownership_type,ownership_structure
education_level,education_status
customer_segment,customer_category
payment_methods,payment_options
business_registration,registration_status
